"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","243.5","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","241.9","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","242.8","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","264.4","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","284.9","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","298.1","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","317.9","","","","1"
"2001","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","104.5","","","","1"
"2002","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","93.6","","","","1"
"2003","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","95.2","","","","1"
"2004","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","106.3","","","","1"
"2005","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","108.6","","","","1"
"2006","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","105.8","","","","1"
"2007","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","110.5","","","","1"
"2008","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","104.2","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","101.6","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","98.6","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","102.4","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","108.8","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","108.6","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","112.5","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","106.5","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","107.6","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","112.6","","","","1"
"2018","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","118.9","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","118.6","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","104.4","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","97.5","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","106.0","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","117.4","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368533","11.3.26.1.1","106.8","","","","1"
"2001","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","82.2","","","","1"
"2002","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","82.9","","","","1"
"2003","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","88.0","","","","1"
"2004","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","91.6","","","","1"
"2005","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","85.4","","","","1"
"2006","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","82.9","","","","1"
"2007","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","82.7","","","","1"
"2008","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","88.9","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","99.2","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","98.2","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","98.3","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","94.5","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","96.0","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","98.9","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","99.6","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","103.4","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","99.5","","","","1"
"2018","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","100.1","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","112.1","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","114.6","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","128.5","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","132.0","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","136.5","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368535","11.3.28.1.1","147.4","","","","1"


