"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","87.8","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","80.9","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","88.8","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","87.5","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","84.9","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","92.1","","","","1"
"2001","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","59.5","","","","1"
"2002","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","69.4","","","","1"
"2003","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","63.9","","","","1"
"2004","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","63.7","","","","1"
"2005","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","63.2","","","","1"
"2006","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","63.3","","","","1"
"2007","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","66.7","","","","1"
"2008","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","69.7","","","","1"
"2009","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","67.3","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","68.6","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","76.9","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","74.7","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","72.3","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","71.4","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","70.2","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","77.3","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","83.1","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","81.4","","","","1"
"2019","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","83.6","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","71.5","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","81.8","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","78.0","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","80.0","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368561","11.4.26.1.1","79.8","","","","1"
"2001","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","8.1","","","","1"
"2002","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","6.6","","","","1"
"2003","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","6.6","","","","1"
"2004","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.5","","","","1"
"2005","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.8","","","","1"
"2006","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","5.4","","","","1"
"2007","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.4","","","","1"
"2008","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.8","","","","1"
"2009","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","6.0","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.2","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.6","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","5.7","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.8","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.6","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","6.6","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.7","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","5.3","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.2","","","","1"
"2019","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","8.0","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","6.9","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","9.5","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.2","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","7.0","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368563","11.4.28.1.1","6.4","","","","1"


