"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","53.6","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","54.8","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","52.7","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","54.3","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","59.4","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","59.6","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","56.5","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","56.2","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","61.5","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","60.4","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","64.2","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","68.1","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","65.0","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","70.2","","","","1"
"2001","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","19.2","","","","1"
"2002","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","20.4","","","","1"
"2003","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","19.8","","","","1"
"2004","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","18.6","","","","1"
"2005","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","20.3","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","19.0","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","20.3","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","18.8","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","19.2","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","17.7","","","","1"
"2011","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","18.3","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","19.2","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","19.7","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","19.6","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","18.4","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","17.4","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","17.7","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","21.3","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","21.6","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","16.8","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","17.3","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","17.6","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","19.4","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364963","4.3.26.1.1","23.3","","","","1"
"2001","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","25.0","","","","1"
"2002","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","23.5","","","","1"
"2003","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","25.6","","","","1"
"2004","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","26.0","","","","1"
"2005","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","26.0","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","27.0","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","26.2","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","27.5","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","27.7","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","28.1","","","","1"
"2011","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","27.6","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","25.8","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","24.3","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","23.4","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","23.7","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","23.2","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","26.2","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","27.1","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","27.2","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","27.2","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","28.6","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","29.8","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","31.8","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364965","4.3.28.1.1","36.6","","","","1"


